instance_id,user_query,model,examples_used,predicted_tables_and_columns,raw_output,predicted_tables_fq,predicted_columns_fq,example_selection,timestamp,flags,eval_tables_precision,eval_tables_recall,eval_tables_f1,eval_columns_precision,eval_columns_recall,eval_columns_f1
sf_bq217,"On January 18, 2023, how many pull request creation events occurred in GitHub repositories that include JavaScript as one of their programming languages? Use data from the githubarchive  table for the events and the languages table for repository language information.",azure/o3,,,,"GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS_DATE.YEAR.""2023""","GITHUB_REPOS_DATE.YEAR.""2023"".created_at;GITHUB_REPOS_DATE.YEAR.""2023"".id;GITHUB_REPOS_DATE.YEAR.""2023"".payload;GITHUB_REPOS_DATE.YEAR.""2023"".repo;GITHUB_REPOS_DATE.YEAR.""2023"".type;GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES.repo_name","{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:29:44,used_precomputed:GITHUB_REPOS_DATE,,,,,,
sf_bq191,"From the 2017 GitHub WatchEvent data, find the top two repositories that have more than 300 distinct watchers, ensuring the results are joined with the 'sample_files' table so that we return each repository's name along with its distinct watcher count, and limit the output to the two repositories with the highest watcher counts.",azure/o3,,,,GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES;GITHUB_REPOS_DATE.YEAR.2017,GITHUB_REPOS_DATE.YEAR.2017.actor;GITHUB_REPOS_DATE.YEAR.2017.repo;GITHUB_REPOS_DATE.YEAR.2017.type;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:29:54,used_precomputed:GITHUB_REPOS_DATE,,,,,,
sf_bq224,"Which repository with an approved license in `licenses.md` had the highest combined total of forks, issues, and watches in April 2022?",azure/o3,,,,GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES;GITHUB_REPOS_DATE.MONTH.202204,GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES.license;GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES.repo_name;GITHUB_REPOS_DATE.MONTH.202204.created_at;GITHUB_REPOS_DATE.MONTH.202204.repo;GITHUB_REPOS_DATE.MONTH.202204.type,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:07,used_precomputed:GITHUB_REPOS_DATE,,,,,,
sf_bq192,"Find the most active Python repository on GitHub based on watcher count, issues, and forks. The query should select repositories with specific open-source licenses (`artistic-2.0`, `isc`, `mit`, `apache-2.0`), count distinct watchers, issue events, and forks for each repository in April 2022, and include only those with `.py` files on the `master` branch. Join the license data with watch counts, issue events, and fork counts, then sort by a combined metric of forks, issues, and watches, returning the name and count of the most active repository.",azure/o3,,,,GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES;GITHUB_REPOS_DATE.YEAR.2022,GITHUB_REPOS_DATE.YEAR.2022.actor;GITHUB_REPOS_DATE.YEAR.2022.created_at;GITHUB_REPOS_DATE.YEAR.2022.id;GITHUB_REPOS_DATE.YEAR.2022.payload;GITHUB_REPOS_DATE.YEAR.2022.repo;GITHUB_REPOS_DATE.YEAR.2022.type;GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES.license;GITHUB_REPOS_DATE.GITHUB_REPOS.LICENSES.repo_name;GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS_DATE.GITHUB_REPOS.LANGUAGES.repo_name;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.ref;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_FILES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:27,used_precomputed:GITHUB_REPOS_DATE,,,,,,
sf_bq225,"From the GitHub repository files in 'github_repos.sample_files' joined with 'github_repos.sample_contents', which 10 programming languages occur most frequently (based on recognized file extensions) in files that have non-empty content, ordered by their file counts in descending order?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.mode;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.symlink_target;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.copies;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.size,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:33,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq180,"Get the top 5 most frequently used module names from Python (`.py`) and R (`.r`) scripts, counting occurrences of modules in `import` and `from` statements for Python, and `library()` calls for R. The query should consider only Python and R files, group by module name, and return the top 5 modules ordered by frequency.",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:37,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq233,"Can you analyze the joined data from github repos files and github_repos contents, focusing only on files ending with '.py' or '.r', then extract Python modules from 'import' or 'from ... import' lines and R libraries from 'library(...)' lines, count their occurrences, and finally list the results sorted by language and by the number of occurrences in descending order?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:41,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq248,"Among all repositories that do not use any programming language whose name (case-insensitively) includes the substring ""python,"" what is the proportion of files whose paths include ""readme.md"" and whose contents contain the phrase ""Copyright (c)""?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:49,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq193,"Retrieve all non-empty, non-commented lines from `README.md` files in GitHub repositories, excluding lines that are comments (either starting with `#` for Markdown or `//` for code comments). For each line, calculate how often each unique line appears across all repositories and return a comma-separated list of the programming languages used in each repository containing that line, sorted alphabetically, with the results ordered by the frequency of occurrence in descending order.",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:30:55,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq295,"Using the 2017 GitHub Archive data for watch events, which three repositories that include at least one Python file (with a .py extension) smaller than 15,000 bytes and containing the substring ""def "" in its content have the highest total number of watch events for that year?",azure/o3,,,,GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS_DATE.YEAR.2017,GITHUB_REPOS_DATE.YEAR.2017.created_at;GITHUB_REPOS_DATE.YEAR.2017.id;GITHUB_REPOS_DATE.YEAR.2017.payload;GITHUB_REPOS_DATE.YEAR.2017.repo;GITHUB_REPOS_DATE.YEAR.2017.type;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name;GITHUB_REPOS_DATE.GITHUB_REPOS.SAMPLE_CONTENTS.size,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:08,used_precomputed:GITHUB_REPOS_DATE,,,,,,
sf_bq249,"Please provide a report on the number of occurrences of specific line types across files from the GitHub repository. Categorize a line as 'trailing' if it ends with a blank character, as 'Space' if it starts with a space, and as 'Other' if it meets neither condition. The report should include the total number of occurrences for each category, considering all lines across all files.",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:13,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq375,"Determine which file type among Python (.py), C (.c), Jupyter Notebook (.ipynb), Java (.java), and JavaScript (.js) in the GitHub codebase has the most files with a directory depth greater than 10, and provide the file count.",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:17,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq255,"How many commit messages are there in repositories that use the 'Shell' programming language and 'apache-2.0' license, where the length of the commit message is more than 5 characters but less than 10,000 characters, and the messages do not start with the word 'merge', 'update' or 'test'?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS.GITHUB_REPOS.LICENSES;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS.message;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS.repo_name;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.repo_name;GITHUB_REPOS.GITHUB_REPOS.LICENSES.license;GITHUB_REPOS.GITHUB_REPOS.LICENSES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:22,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq194,"Among all Python (*.py), R (*.r, *.R, *.Rmd, *.rmd), and IPython notebook (*.ipynb) files in the GitHub sample dataset, which library or module is identified as the second most frequently imported or loaded based on the extracted import statements?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:28,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq377,Extract and count the frequency of all package names listed in the require section of JSON-formatted content,azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.content;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_ref;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.sample_repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:31,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq359,List the repository names and commit counts for the top two GitHub repositories with JavaScript as the primary language and the highest number of commits.,azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS,GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.language;GITHUB_REPOS.GITHUB_REPOS.LANGUAGES.repo_name;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS.commit;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_COMMITS.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:34,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq252,"Could you please find the name of the repository that contains the most copied non-binary Swift file in the dataset, ensuring each file is uniquely identified by its ID?",azure/o3,,,,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES,GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.binary;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.copies;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_CONTENTS.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.id;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.path;GITHUB_REPOS.GITHUB_REPOS.SAMPLE_FILES.repo_name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:40,used_precomputed:GITHUB_REPOS,,,,,,
sf_bq251,"I want to know the GitHub project URLs for the top 3 most downloaded PyPI packages based on download count. First, extract PyPI package metadata including name, version, and project URLs. Filter these URLs to only include those that link to GitHub repositories. Use a regular expression to clean the GitHub URLs by removing unnecessary parts like 'issues', 'pull', 'blob', and 'tree' paths, keeping only the main repository URL. For packages with multiple versions, use only the most recent version based on upload time. Join this data with download metrics to determine the most downloaded packages. Return only the cleaned GitHub repository URLs (without quotation marks) for the top 3 packages by total download count, ensuring that only packages with valid GitHub URLs are included in the results.",azure/o3,,,,PYPI.PYPI.DISTRIBUTION_METADATA;PYPI.PYPI.FILE_DOWNLOADS,PYPI.PYPI.DISTRIBUTION_METADATA.home_page;PYPI.PYPI.DISTRIBUTION_METADATA.name;PYPI.PYPI.DISTRIBUTION_METADATA.project_urls;PYPI.PYPI.DISTRIBUTION_METADATA.upload_time;PYPI.PYPI.DISTRIBUTION_METADATA.version;PYPI.PYPI.FILE_DOWNLOADS.project;PYPI.PYPI.FILE_DOWNLOADS.timestamp,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:44,used_precomputed:PYPI,,,,,,
sf_bq117,"What is the total number of severe storm events that occurred in the most affected month over the past 15 years according to NOAA records, considering only the top 100 storm events with the highest property damage?",azure/o3,,,,NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS,NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.damage_property;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_begin_time;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_end_time;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_id;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_latitude;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_longitude;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.event_type;NOAA_DATA.NOAA_HISTORIC_SEVERE_STORMS.STORMS.state,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:49,used_precomputed:NOAA_DATA,,,,,,
sf_bq071,"Can you provide the count of hurricanes and a list of hurricane names (sorted alphabetically and separated by commas) for each city and its associated zip code, where the hurricanes fall within the boundaries of the zip codes? Please exclude any unnamed hurricanes, and sort the results by the count of hurricanes in descending order. The output should include the following columns: city, zip code, state, count of hurricanes, and the list of hurricanes.",azure/o3,,,,NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES;NOAA_DATA_PLUS.NOAA_HURRICANES.HURRICANES,NOAA_DATA_PLUS.NOAA_HURRICANES.HURRICANES.latitude;NOAA_DATA_PLUS.NOAA_HURRICANES.HURRICANES.longitude;NOAA_DATA_PLUS.NOAA_HURRICANES.HURRICANES.name;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.city;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.state_name;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.zip_code;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.zip_code_geom,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:31:55,used_precomputed:NOAA_DATA_PLUS,,,,,,
sf_bq236,What are the top 5 zip codes of the areas in the United States that have experienced the most hail storm events in the past 10 years? Don't use data from hail reports table.,azure/o3,,,,NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024,NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.event_begin_time;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.event_latitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.event_longitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.event_point;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.event_type;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.magnitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.state;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2019.state_fips_code;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.event_begin_time;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.event_latitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.event_longitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.event_point;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.event_type;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.magnitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.state;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2020.state_fips_code;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.event_begin_time;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.event_latitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.event_longitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.event_point;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.event_type;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.magnitude;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.state;NOAA_DATA_PLUS.NOAA_HISTORIC_SEVERE_STORMS.STORMS_2024.state_fips_code;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.county;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.internal_point_lat;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.internal_point_lon;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.state_code;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.state_fips_code;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.state_name;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.zip_code;NOAA_DATA_PLUS.GEO_US_BOUNDARIES.ZIP_CODES.zip_code_geom,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:32:29,used_precomputed:NOAA_DATA_PLUS,,,,,,
sf_bq358,"Can you tell me which bike trip in New York City on July 15, 2015, started and ended in ZIP Code areas with the highest average temperature for that day, as recorded by the Central Park weather station (WBAN '94728')? If there's more than one trip that meets these criteria, I'd like to know about the one that starts in the smallest ZIP Code and ends in the largest ZIP Code. Please return the starting and ending ZIP Codes of this trip.",azure/o3,,,,NEW_YORK_CITIBIKE_1.GEO_US_BOUNDARIES.ZIP_CODES;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_STATIONS;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD,NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.end_station_id;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.end_station_latitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.end_station_longitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.start_station_id;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.start_station_latitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.start_station_longitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.starttime;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_TRIPS.tripduration;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_STATIONS.latitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_STATIONS.longitude;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_STATIONS.name;NEW_YORK_CITIBIKE_1.NEW_YORK_CITIBIKE.CITIBIKE_STATIONS.station_id;NEW_YORK_CITIBIKE_1.GEO_US_BOUNDARIES.ZIP_CODES.zip_code;NEW_YORK_CITIBIKE_1.GEO_US_BOUNDARIES.ZIP_CODES.zip_code_geom;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD.da;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD.mo;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD.temp;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD.wban;NEW_YORK_CITIBIKE_1.NOAA_GSOD.GSOD.year,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:33:02,used_precomputed:NEW_YORK_CITIBIKE_1,,,,,,
